Sale_ID,Date,Region,State,Distributor_ID,Channel,Product_SKU,Brand,Net_Units_Sold_TARGET,Avg_Selling_Price_INR,Discount_%,Net_Revenue_INR,Split_Tag
SALE-008352,2021-06-01,West,Maharashtra,DIST-We-031,Distributor,,Others,789.0,36942.38,8.9324,26543966.16,TRAIN
SALE-008353,2021-06-01,West,Maharashtra,DIST-We-032,Retail,SKU005,,855.0,40260.55,5.3388,32585001.08,TRAIN
SALE-008354,2021-06-01,West,Maharashtra,DIST-We-033,Retail,SKU005,BrandA,893.0,36883.1,8.9957,29973736.92,TRAIN
SALE-008355,2021-06-01,West,Maharashtra,DIST-We-034,Retail,SKU005,BrandB,967.0,40858.59,8.5053,36149781.77,TRAIN
SALE-008356,2021-06-01,West,Maharashtra,DIST-We-035,Distributor,SKU003,BrandB,917.0,40423.89,5.6227,34984437.35,TRAIN
SALE-008357,2021-06-01,West,Maharashtra,DIST-We-036,Online,SKU002,Others,980.0,35938.78,4.408,33667519.9,TRAIN
SALE-008358,2021-06-01,West,Maharashtra,DIST-We-037,Retail,SKU001,Others,902.0,34505.87,9.8504,28058442.85,TRAIN
SALE-008359,2021-06-01,West,Maharashtra,DIST-We-038,Online,SKU002,BrandC,818.0,40536.77,7.6628,30618175.64,TRAIN
SALE-008360,2021-06-01,West,Maharashtra,DIST-We-039,Online,SKU003,BrandA,918.0,35183.18,4.776,30755609.05,TRAIN
SALE-008361,2021-06-01,Central,Madhya Pradesh,DIST-Ce-000,,SKU003,BrandA,811.0,39522.01,7.2562,29726559.5,TRAIN
SALE-008362,2021-06-01,Central,Madhya Pradesh,DIST-Ce-001,Distributor,SKU003,BrandA,855.0,36143.67,4.0748,29643600.32,TRAIN
SALE-008363,2021-06-01,Central,Madhya Pradesh,DIST-Ce-002,Distributor,SKU004,BrandB,782.0,33029.25,7.9093,23785997.93,TRAIN
SALE-008364,2021-06-01,Central,Madhya Pradesh,DIST-Ce-003,Distributor,SKU002,Others,886.0,36913.55,7.7955,30155844.96,TRAIN
SALE-008365,2021-06-01,Central,Madhya Pradesh,DIST-Ce-004,Distributor,SKU002,Others,918.0,34812.16,4.5382,,TRAIN
SALE-008366,2021-06-01,Central,Madhya Pradesh,DIST-Ce-005,Online,SKU003,BrandA,909.0,36686.46,8.2362,30601374.29,TRAIN
SALE-008367,2021-06-01,Central,Madhya Pradesh,DIST-Ce-006,Online,SKU001,Others,786.0,34998.61,8.6124,25139733.39,TRAIN
SALE-008368,2021-06-01,Central,Madhya Pradesh,DIST-Ce-007,Online,SKU001,BrandC,924.0,33330.4,6.3452,28843143.82,TRAIN
SALE-008369,2021-06-01,Central,Madhya Pradesh,DIST-Ce-008,Distributor,SKU001,Others,828.0,,6.686,25497230.27,TRAIN
SALE-008370,2021-06-01,Central,Madhya Pradesh,DIST-Ce-009,Retail,SKU005,,863.0,,5.3505,26632274.53,TRAIN
SALE-008371,2021-06-01,Central,Madhya Pradesh,DIST-Ce-010,Online,SKU001,Others,976.0,39388.89,8.9479,35003682.75,TRAIN
SALE-008372,2021-06-01,Central,Madhya Pradesh,DIST-Ce-011,,SKU004,BrandB,847.0,41928.99,4.8692,33784628.53,TRAIN
SALE-008373,2021-06-01,Central,Madhya Pradesh,DIST-Ce-012,Retail,SKU005,Others,897.0,41179.75,6.1634,34661577.98,TRAIN
SALE-008374,2021-06-01,Central,Madhya Pradesh,DIST-Ce-013,Retail,SKU004,BrandA,819.0,39241.29,4.9806,,TRAIN
SALE-008375,2021-06-01,Central,Madhya Pradesh,DIST-Ce-014,Distributor,SKU005,BrandA,874.0,38102.19,5.2605,31549479.85,TRAIN
SALE-008376,2021-06-01,Central,Madhya Pradesh,DIST-Ce-015,Online,SKU002,BrandB,813.0,37618.06,6.4814,28601257.1,TRAIN
SALE-008377,2021-06-01,Central,Madhya Pradesh,DIST-Ce-016,Online,SKU004,BrandB,900.0,35903.77,5.2469,30617930.9,TRAIN
SALE-008378,2021-06-01,Central,Madhya Pradesh,DIST-Ce-017,Distributor,SKU005,BrandA,819.0,38408.1,7.3339,29149283.16,TRAIN
SALE-008379,2021-06-01,Central,Madhya Pradesh,DIST-Ce-018,Distributor,SKU004,BrandA,825.0,39417.71,8.0649,29896946.05,TRAIN
SALE-008380,2021-06-01,Central,Madhya Pradesh,DIST-Ce-019,Online,SKU005,Others,894.0,,4.1209,29329936.79,TRAIN
SALE-008381,2021-06-01,Central,Madhya Pradesh,DIST-Ce-020,Retail,SKU001,Others,806.0,41154.17,6.5361,31002229.39,TRAIN
SALE-008382,2021-06-01,Central,Madhya Pradesh,DIST-Ce-021,Retail,SKU005,BrandB,843.0,38874.18,4.9178,31159322.08,TRAIN
SALE-008383,2021-06-01,Central,Madhya Pradesh,DIST-Ce-022,Retail,SKU001,BrandC,808.0,32092.2,4.1683,24849628.56,TRAIN
SALE-008384,2021-06-01,Central,Madhya Pradesh,DIST-Ce-023,Distributor,SKU005,Others,872.0,33374.35,6.8165,27118665.48,TRAIN
SALE-008385,2021-06-01,Central,Madhya Pradesh,DIST-Ce-024,Retail,SKU003,BrandA,846.0,34601.53,9.5252,26484588.55,TRAIN
SALE-008386,2021-06-01,Central,Madhya Pradesh,DIST-Ce-025,Retail,SKU004,Others,822.0,34380.12,7.2252,26218567.56,TRAIN
SALE-008387,2021-06-01,Central,Madhya Pradesh,DIST-Ce-026,Online,SKU004,BrandC,809.0,37807.22,5.745,28828877.65,TRAIN
SALE-008388,2021-06-01,Central,Madhya Pradesh,DIST-Ce-027,Distributor,SKU001,BrandA,894.0,33005.81,3.6329,28435218.11,TRAIN
SALE-008389,2021-06-01,Central,Madhya Pradesh,DIST-Ce-028,Distributor,SKU001,,729.0,37473.63,9.2421,24793483.04,TRAIN
SALE-008390,2021-06-01,Central,Madhya Pradesh,DIST-Ce-029,Retail,SKU005,BrandA,912.0,35505.16,3.5502,31231113.98,TRAIN
SALE-008391,2021-06-01,Central,Madhya Pradesh,DIST-Ce-030,Retail,SKU001,BrandA,953.0,35915.64,8.2672,31397934.74,TRAIN
SALE-008392,2021-06-01,Central,Madhya Pradesh,DIST-Ce-031,Online,SKU005,BrandA,753.0,38589.95,8.8887,26475322.16,TRAIN
SALE-008393,2021-06-01,Central,Madhya Pradesh,DIST-Ce-032,Retail,SKU005,BrandA,888.0,35054.52,9.4723,28179825.63,TRAIN
SALE-008394,2021-06-01,Central,Madhya Pradesh,DIST-Ce-033,Distributor,SKU002,BrandB,849.0,39750.55,4.6274,32186541.95,TRAIN
SALE-008395,2021-06-01,Central,Madhya Pradesh,DIST-Ce-034,Online,SKU004,BrandA,857.0,38940.07,3.1462,32321686.75,TRAIN
SALE-008396,2021-06-01,Central,Madhya Pradesh,DIST-Ce-035,Retail,,BrandA,889.0,34032.95,9.8754,27267463.9,TRAIN
SALE-008397,2021-06-01,Central,Madhya Pradesh,DIST-Ce-036,Retail,SKU001,BrandC,827.0,37291.02,5.8725,,TRAIN
SALE-008398,2021-06-01,Central,Madhya Pradesh,DIST-Ce-037,Retail,SKU004,,932.0,33566.9,4.5095,29873583.51,TRAIN
SALE-008399,2021-06-01,Central,Madhya Pradesh,DIST-Ce-038,Retail,SKU003,Others,884.0,33354.68,8.4475,26994753.2,TRAIN
SALE-008400,2021-06-01,Central,Madhya Pradesh,DIST-Ce-039,Retail,SKU001,BrandB,922.0,40182.96,6.7478,34548717.03,TRAIN
SALE-008401,2021-07-01,North,Delhi,DIST-No-000,Retail,SKU004,Others,961.0,34741.77,5.6863,31488358.78,TRAIN
SALE-008402,2021-07-01,North,Delhi,DIST-No-001,Retail,SKU002,BrandA,1087.0,35436.84,7.7225,35545143.65,TRAIN
SALE-008403,2021-07-01,North,Delhi,DIST-No-002,Distributor,SKU003,Others,940.0,38209.93,9.5896,,TRAIN
SALE-008404,2021-07-01,North,Delhi,DIST-No-003,Retail,SKU004,BrandC,1020.0,39189.91,9.6078,36133112.59,TRAIN
SALE-008405,2021-07-01,North,Delhi,DIST-No-004,Online,SKU003,BrandB,958.0,37199.56,5.961,33512856.05,TRAIN
SALE-008406,2021-07-01,North,Delhi,DIST-No-005,Online,SKU005,Others,1085.0,41067.92,4.6659,42479634.9,TRAIN
SALE-008407,2021-07-01,North,Delhi,DIST-No-006,Online,SKU001,BrandA,1080.0,32265.08,3.2401,33717243.84,TRAIN
SALE-008408,2021-07-01,North,Delhi,DIST-No-007,Online,SKU001,BrandA,1158.0,41738.82,4.9386,45946549.26,TRAIN
SALE-008409,2021-07-01,North,Delhi,DIST-No-008,Distributor,SKU002,BrandB,1033.0,36488.66,9.315,34181720.38,TRAIN
SALE-008410,2021-07-01,North,Delhi,DIST-No-009,Retail,SKU003,BrandC,1070.0,33512.99,3.6049,34566232.47,TRAIN
SALE-008411,2021-07-01,North,Delhi,DIST-No-010,Retail,SKU003,Others,1180.0,39561.26,9.0381,42463107.82,TRAIN
SALE-008412,2021-07-01,North,Delhi,DIST-No-011,Retail,SKU005,BrandC,1117.0,40752.99,3.7525,43812905.79,TRAIN
SALE-008413,2021-07-01,North,Delhi,DIST-No-012,Distributor,SKU003,Others,1023.0,40122.58,7.588,37930870.19,TRAIN
SALE-008414,2021-07-01,North,Delhi,DIST-No-013,Distributor,SKU005,BrandA,1052.0,41754.57,,40579233.35,TRAIN
SALE-008415,2021-07-01,North,Delhi,DIST-No-014,Online,SKU002,BrandC,942.0,35342.48,7.509,30792667.17,TRAIN
SALE-008416,2021-07-01,North,Delhi,DIST-No-015,Retail,SKU002,BrandB,1126.0,39257.62,4.7519,42103543.3,TRAIN
SALE-008417,2021-07-01,North,Delhi,DIST-No-016,Distributor,SKU005,BrandC,1057.0,38450.12,3.7982,39098116.44,TRAIN
SALE-008418,2021-07-01,North,Delhi,DIST-No-017,Distributor,SKU005,Others,1020.0,38460.37,9.1504,,TRAIN
SALE-008419,2021-07-01,North,Delhi,DIST-No-018,,SKU002,BrandA,1109.0,35725.24,8.0544,36428208.04,TRAIN
SALE-008420,2021-07-01,North,Delhi,DIST-No-019,Retail,SKU005,Others,1042.0,36652.62,8.1607,35075292.38,TRAIN
SALE-008421,2021-07-01,North,Delhi,DIST-No-020,Retail,SKU005,BrandC,1162.0,41686.81,,46352626.63,TRAIN
SALE-008422,2021-07-01,North,Delhi,DIST-No-021,Online,SKU001,BrandC,1110.0,37912.37,4.2604,40289822.3,TRAIN
SALE-008423,2021-07-01,North,Delhi,DIST-No-022,Online,SKU005,Others,979.0,41074.58,5.7633,37894459.72,TRAIN
SALE-008424,2021-07-01,North,Delhi,DIST-No-023,Retail,SKU005,BrandB,973.0,41256.49,8.0353,36917007.16,TRAIN
SALE-008425,2021-07-01,North,Delhi,DIST-No-024,Retail,SKU005,BrandA,1208.0,34168.99,,37282084.5,TRAIN
SALE-008426,2021-07-01,North,Delhi,DIST-No-025,Retail,SKU001,BrandC,1119.0,38736.94,4.6514,41330395.34,TRAIN
SALE-008427,2021-07-01,North,Delhi,DIST-No-026,Online,SKU001,Others,995.0,39510.25,3.6183,37890258.85,TRAIN
SALE-008428,2021-07-01,North,Delhi,DIST-No-027,Online,SKU001,Others,996.0,36210.99,5.7684,33985714.56,TRAIN
SALE-008429,2021-07-01,North,Delhi,DIST-No-028,Distributor,SKU003,BrandB,972.0,39262.99,5.0747,36226935.65,TRAIN
SALE-008430,2021-07-01,North,Delhi,DIST-No-029,Online,SKU001,BrandC,906.0,37097.31,8.3205,30813628.79,TRAIN
SALE-008431,2021-07-01,North,Delhi,DIST-No-030,Retail,SKU003,Others,913.0,40480.28,5.1285,35063073.74,TRAIN
SALE-008432,2021-07-01,North,Delhi,DIST-No-031,Distributor,SKU003,BrandA,1053.0,39018.57,4.2971,39321005.65,TRAIN
SALE-008433,2021-07-01,North,Delhi,DIST-No-032,Retail,SKU001,BrandB,1049.0,40279.01,6.3444,39571995.54,TRAIN
SALE-008434,2021-07-01,North,Delhi,DIST-No-033,Retail,SKU005,BrandA,1008.0,35506.98,3.8676,34406767.5,TRAIN
SALE-008435,2021-07-01,North,Delhi,DIST-No-034,Retail,SKU002,BrandC,925.0,40716.89,7.0028,35025650.53,TRAIN
SALE-008436,2021-07-01,North,Delhi,DIST-No-035,Distributor,SKU005,Others,1038.0,39663.27,3.5142,39723641.18,TRAIN
SALE-008437,2021-07-01,North,Delhi,DIST-No-036,Online,SKU003,BrandB,1060.0,37648.73,8.2866,36600662.87,TRAIN
SALE-008438,2021-07-01,North,Delhi,DIST-No-037,Retail,SKU002,BrandA,1092.0,33371.88,3.9286,35010414.14,TRAIN
SALE-008439,2021-07-01,North,Delhi,DIST-No-038,Distributor,SKU001,BrandA,1209.0,33255.3,8.0763,36958516.91,TRAIN
SALE-008440,2021-07-01,North,Delhi,DIST-No-039,Online,SKU003,Others,1083.0,38976.36,7.722,38951853.17,TRAIN
SALE-008441,2021-07-01,South,Tamil Nadu,DIST-So-000,Distributor,,Others,710.0,37834.7,5.0852,25496607.07,TRAIN
SALE-008442,2021-07-01,South,Tamil Nadu,DIST-So-001,Distributor,SKU005,BrandC,598.0,39079.93,6.1902,21923166.6,TRAIN
SALE-008443,2021-07-01,South,Tamil Nadu,DIST-So-002,Retail,SKU002,BrandA,770.0,34637.94,,24299093.14,TRAIN
SALE-008444,2021-07-01,South,Tamil Nadu,DIST-So-003,Retail,SKU005,BrandA,,33615.79,9.3415,18254872.25,TRAIN
SALE-008445,2021-07-01,South,Tamil Nadu,DIST-So-004,Online,SKU004,BrandB,604.0,38425.79,5.8745,21845759.97,TRAIN
SALE-008446,2021-07-01,South,Tamil Nadu,DIST-So-005,Distributor,SKU003,BrandB,722.0,39326.71,8.9001,25866812.69,TRAIN
SALE-008447,2021-07-01,South,Tamil Nadu,DIST-So-006,Retail,SKU003,BrandC,699.0,34444.23,9.3093,21835162.03,TRAIN
SALE-008448,2021-07-01,South,Tamil Nadu,DIST-So-007,Online,SKU001,Others,,35087.03,3.1234,23759800.47,TRAIN
SALE-008449,2021-07-01,South,Tamil Nadu,DIST-So-008,Distributor,SKU002,BrandB,693.0,39126.05,3.9497,26043414.28,TRAIN
SALE-008450,2021-07-01,South,Tamil Nadu,DIST-So-009,Retail,SKU003,Others,,41748.12,5.7347,25816225.95,TRAIN
SALE-008451,2021-07-01,South,Tamil Nadu,DIST-So-010,Distributor,SKU005,Others,708.0,33157.49,9.4671,21253060.48,TRAIN
SALE-008452,2021-07-01,South,Tamil Nadu,DIST-So-011,Online,SKU003,BrandC,615.0,32562.81,4.8094,19062981.29,TRAIN
SALE-008453,2021-07-01,South,Tamil Nadu,DIST-So-012,Distributor,SKU002,BrandB,688.0,33466.72,6.7754,21465072.34,TRAIN
SALE-008454,2021-07-01,South,Tamil Nadu,DIST-So-013,Retail,SKU004,Others,670.0,34736.28,7.123,21615557.89,TRAIN
SALE-008455,2021-07-01,South,Tamil Nadu,DIST-So-014,Retail,SKU004,Others,646.0,34385.18,4.4072,21233858.49,TRAIN
SALE-008456,2021-07-01,South,Tamil Nadu,DIST-So-015,Retail,SKU003,BrandA,666.0,40710.94,7.1289,25180605.4,TRAIN
SALE-008457,2021-07-01,South,Tamil Nadu,DIST-So-016,Distributor,SKU003,BrandC,808.0,36575.17,6.1364,27739269.02,TRAIN
SALE-008458,2021-07-01,South,Tamil Nadu,DIST-So-017,Online,SKU004,BrandB,602.0,32648.11,5.5581,18561757.41,TRAIN
SALE-008459,2021-07-01,South,Tamil Nadu,DIST-So-018,Online,SKU002,BrandB,692.0,37357.61,5.9555,24311876.15,TRAIN
SALE-008460,2021-07-01,South,Tamil Nadu,DIST-So-019,Distributor,SKU004,BrandC,702.0,36192.95,4.8519,24174703.7,TRAIN
SALE-008461,2021-07-01,South,Tamil Nadu,DIST-So-020,Online,SKU001,BrandB,567.0,40739.02,8.3647,21166866.0,TRAIN
SALE-008462,2021-07-01,South,Tamil Nadu,DIST-So-021,Distributor,SKU003,Others,778.0,39185.66,4.1035,29235432.8,TRAIN
SALE-008463,2021-07-01,South,Tamil Nadu,DIST-So-022,Online,SKU004,BrandA,682.0,39498.21,6.292,25242853.93,TRAIN
SALE-008464,2021-07-01,South,Tamil Nadu,DIST-So-023,Online,SKU003,BrandA,718.0,36240.5,4.8574,24756757.4,TRAIN
SALE-008465,2021-07-01,South,Tamil Nadu,DIST-So-024,Retail,SKU002,BrandA,668.0,32826.8,7.7009,20239616.7,TRAIN
SALE-008466,2021-07-01,South,Tamil Nadu,DIST-So-025,Retail,SKU005,BrandB,634.0,33698.36,3.0032,20723131.86,TRAIN
SALE-008467,2021-07-01,South,Tamil Nadu,DIST-So-026,Retail,SKU001,Others,708.0,41587.7,6.1507,27633068.33,TRAIN
SALE-008468,2021-07-01,South,Tamil Nadu,DIST-So-027,Retail,SKU002,BrandA,654.0,39100.65,7.4995,23654070.89,TRAIN
SALE-008469,2021-07-01,South,Tamil Nadu,DIST-So-028,Retail,SKU005,BrandB,615.0,40802.42,4.2949,24015745.92,TRAIN
SALE-008470,2021-07-01,South,Tamil Nadu,DIST-So-029,Distributor,SKU002,BrandA,602.0,41368.75,3.313,24078914.76,TRAIN
SALE-008471,2021-07-01,South,Tamil Nadu,DIST-So-030,Online,SKU004,BrandB,716.0,34622.72,7.7013,22880716.37,TRAIN
SALE-008472,2021-07-01,South,Tamil Nadu,DIST-So-031,Retail,SKU001,BrandB,647.0,35752.12,7.5355,21388536.52,TRAIN
SALE-008473,2021-07-01,South,Tamil Nadu,DIST-So-032,Retail,SKU004,BrandB,836.0,36798.8,5.4177,29097120.18,TRAIN
SALE-008474,2021-07-01,South,Tamil Nadu,DIST-So-033,Distributor,SKU004,BrandA,629.0,33014.69,5.6757,19587600.94,TRAIN
SALE-008475,2021-07-01,South,Tamil Nadu,DIST-So-034,,SKU001,BrandA,643.0,35086.82,7.4492,20880216.5,TRAIN
SALE-008476,2021-07-01,South,Tamil Nadu,DIST-So-035,Retail,SKU003,Others,623.0,36888.05,5.4073,21738586.89,TRAIN
SALE-008477,2021-07-01,South,Tamil Nadu,DIST-So-036,Retail,SKU003,BrandA,642.0,34542.74,9.7278,20019151.5,TRAIN
SALE-008478,2021-07-01,South,Tamil Nadu,DIST-So-037,Distributor,SKU003,BrandC,630.0,41666.94,8.3933,24046924.06,TRAIN
SALE-008479,2021-07-01,South,Tamil Nadu,DIST-So-038,Online,SKU002,Others,650.0,35141.43,5.1597,21663341.94,TRAIN
SALE-008480,2021-07-01,South,Tamil Nadu,DIST-So-039,Online,SKU003,BrandA,690.0,34688.96,9.3822,21689704.21,TRAIN
SALE-008481,2021-07-01,East,West Bengal,DIST-Ea-000,Online,SKU001,BrandB,654.0,40141.03,6.3877,24575318.8,TRAIN
SALE-008482,2021-07-01,East,West Bengal,DIST-Ea-001,Distributor,,Others,663.0,32281.72,6.5429,20002415.39,TRAIN
SALE-008483,2021-07-01,East,West Bengal,DIST-Ea-002,Online,SKU003,Others,724.0,41677.45,4.388,28850414.63,TRAIN
SALE-008484,2021-07-01,East,West Bengal,DIST-Ea-003,Distributor,SKU004,,742.0,35144.3,9.9083,23493288.72,TRAIN
SALE-008485,2021-07-01,East,West Bengal,DIST-Ea-004,,SKU004,BrandC,636.0,40369.93,8.6991,23441767.24,TRAIN
SALE-008486,2021-07-01,East,West Bengal,DIST-Ea-005,Retail,SKU002,BrandA,705.0,35414.29,8.1021,22944205.08,TRAIN
SALE-008487,2021-07-01,East,West Bengal,DIST-Ea-006,Retail,SKU004,BrandA,680.0,38884.24,8.8428,24103131.19,TRAIN
SALE-008488,2021-07-01,East,West Bengal,DIST-Ea-007,Distributor,,BrandC,662.0,37584.47,9.0417,22631271.4,TRAIN
SALE-008489,2021-07-01,East,West Bengal,DIST-Ea-008,Retail,SKU001,Others,679.0,32914.79,7.9042,20582610.89,TRAIN
SALE-008490,2021-07-01,East,West Bengal,DIST-Ea-009,Online,SKU002,Others,,40675.44,4.251,27106659.51,TRAIN
SALE-008491,2021-07-01,East,West Bengal,DIST-Ea-010,Retail,SKU004,BrandB,631.0,35226.89,4.5534,21216025.97,TRAIN
SALE-008492,2021-07-01,East,West Bengal,DIST-Ea-011,Distributor,SKU001,BrandB,630.0,39342.59,9.595,22407624.85,TRAIN
SALE-008493,2021-07-01,East,West Bengal,DIST-Ea-012,Online,SKU002,BrandB,681.0,34661.5,,21629062.51,TRAIN
SALE-008494,2021-07-01,East,West Bengal,DIST-Ea-013,Online,SKU004,Others,760.0,40367.06,4.6496,29252513.48,TRAIN
SALE-008495,2021-07-01,East,West Bengal,DIST-Ea-014,Distributor,SKU004,BrandA,758.0,35418.03,3.986,25776748.24,TRAIN
SALE-008496,2021-07-01,East,West Bengal,DIST-Ea-015,Retail,SKU003,Others,649.0,37752.3,8.8122,22342149.84,TRAIN
SALE-008497,2021-07-01,East,West Bengal,DIST-Ea-016,Retail,SKU004,BrandB,692.0,39542.39,6.8082,25500393.43,TRAIN
SALE-008498,2021-07-01,East,West Bengal,DIST-Ea-017,,SKU001,Others,697.0,38077.76,3.1382,25707302.85,TRAIN
SALE-008499,2021-07-01,East,West Bengal,DIST-Ea-018,Retail,SKU005,Others,754.0,35070.35,5.7163,24931481.65,TRAIN
SALE-008500,2021-07-01,East,West Bengal,DIST-Ea-019,Distributor,SKU001,Others,650.0,36751.5,3.3512,23087931.82,TRAIN
SALE-008501,2021-07-01,East,West Bengal,DIST-Ea-020,Retail,SKU005,BrandA,615.0,40501.47,7.1414,23129601.18,TRAIN
SALE-008502,2021-07-01,East,West Bengal,DIST-Ea-021,Distributor,SKU004,,681.0,34910.92,7.1275,22079831.48,TRAIN
SALE-008503,2021-07-01,East,West Bengal,DIST-Ea-022,Online,SKU001,BrandA,605.0,41413.07,8.7226,22869465.99,TRAIN
SALE-008504,2021-07-01,East,West Bengal,DIST-Ea-023,Retail,SKU004,Others,666.0,33039.87,3.2124,21297676.7,TRAIN
SALE-008505,2021-07-01,East,West Bengal,DIST-Ea-024,Online,SKU005,Others,724.0,41183.19,8.5343,27271994.76,TRAIN
SALE-008506,2021-07-01,East,West Bengal,DIST-Ea-025,Retail,SKU003,BrandA,717.0,32824.15,6.6456,21970874.69,TRAIN
SALE-008507,2021-07-01,East,West Bengal,DIST-Ea-026,Retail,SKU001,Others,724.0,,4.4477,24232068.94,TRAIN
SALE-008508,2021-07-01,East,West Bengal,DIST-Ea-027,Distributor,SKU001,Others,731.0,33820.03,6.0073,23237297.43,TRAIN
SALE-008509,2021-07-01,East,West Bengal,DIST-Ea-028,,SKU001,BrandC,638.0,39737.58,9.6179,22914196.31,TRAIN
SALE-008510,2021-07-01,East,West Bengal,DIST-Ea-029,Distributor,SKU004,BrandB,758.0,36503.05,7.6667,25547997.79,TRAIN
SALE-008511,2021-07-01,East,West Bengal,DIST-Ea-030,Retail,SKU005,Others,632.0,38349.48,6.2471,22722778.18,TRAIN
SALE-008512,2021-07-01,East,West Bengal,DIST-Ea-031,Distributor,SKU004,Others,654.0,37597.0,,22961253.11,TRAIN
SALE-008513,2021-07-01,East,West Bengal,DIST-Ea-032,Retail,SKU002,BrandA,690.0,40394.3,9.017,25358853.48,TRAIN
SALE-008514,2021-07-01,East,West Bengal,DIST-Ea-033,Online,SKU003,Others,583.0,38956.21,7.221,21071471.28,TRAIN
SALE-008515,2021-07-01,East,West Bengal,DIST-Ea-034,Distributor,SKU002,BrandC,701.0,38290.19,9.8828,24188734.39,TRAIN
SALE-008516,2021-07-01,East,West Bengal,DIST-Ea-035,Distributor,SKU001,BrandA,529.0,40721.98,8.2163,19771978.94,TRAIN
SALE-008517,2021-07-01,East,West Bengal,DIST-Ea-036,Retail,SKU005,Others,703.0,36312.5,4.1257,24474480.19,TRAIN
SALE-008518,2021-07-01,East,West Bengal,DIST-Ea-037,Online,SKU003,BrandB,612.0,40504.17,4.6486,23636241.46,TRAIN
SALE-008519,2021-07-01,East,West Bengal,DIST-Ea-038,Distributor,SKU003,BrandC,615.0,38200.05,7.5533,21718539.59,TRAIN
SALE-008520,2021-07-01,East,West Bengal,DIST-Ea-039,Distributor,SKU004,BrandB,662.0,41496.38,9.2991,24916095.09,TRAIN
SALE-008521,2021-07-01,West,Maharashtra,DIST-We-000,Distributor,SKU005,BrandB,827.0,35494.08,3.6362,,TRAIN
SALE-008522,2021-07-01,West,Maharashtra,DIST-We-001,Online,SKU004,BrandC,891.0,39155.64,6.1173,32753508.34,TRAIN
SALE-008523,2021-07-01,West,Maharashtra,DIST-We-002,Distributor,SKU002,Others,832.0,39665.37,4.3455,31567509.7,TRAIN
SALE-008524,2021-07-01,West,Maharashtra,DIST-We-003,Online,SKU004,BrandC,938.0,39000.97,8.8187,33356764.32,TRAIN
SALE-008525,2021-07-01,West,Maharashtra,DIST-We-004,Online,SKU002,BrandB,882.0,37577.94,4.6051,31617433.88,TRAIN
SALE-008526,2021-07-01,West,Maharashtra,DIST-We-005,Distributor,SKU002,Others,1027.0,32656.11,8.5199,30680431.39,TRAIN
SALE-008527,2021-07-01,West,Maharashtra,DIST-We-006,Retail,SKU001,BrandB,1007.0,32676.52,6.3506,30815585.14,TRAIN
SALE-008528,2021-07-01,West,Maharashtra,DIST-We-007,Online,SKU003,BrandB,926.0,34547.99,3.7815,30781675.5,TRAIN
SALE-008529,2021-07-01,West,Maharashtra,DIST-We-008,Online,SKU002,BrandC,917.0,39491.58,5.5202,34214707.68,TRAIN
SALE-008530,2021-07-01,West,Maharashtra,DIST-We-009,Online,SKU005,BrandC,824.0,37099.41,9.5808,27641084.11,TRAIN
SALE-008531,2021-07-01,West,Maharashtra,DIST-We-010,Distributor,SKU003,Others,944.0,33437.69,4.3698,30185844.71,TRAIN
SALE-008532,2021-07-01,West,Maharashtra,DIST-We-011,Distributor,SKU001,BrandC,908.0,41045.27,9.2356,33827080.58,TRAIN
SALE-008533,2021-07-01,West,Maharashtra,DIST-We-012,Distributor,SKU004,Others,859.0,38248.69,3.7132,31635616.47,TRAIN
SALE-008534,2021-07-01,West,Maharashtra,DIST-We-013,Retail,SKU003,Others,946.0,35280.35,8.4505,30554826.82,TRAIN
SALE-008535,2021-07-01,West,Maharashtra,DIST-We-014,Retail,SKU004,Others,897.0,34942.76,6.0055,29461305.05,TRAIN
SALE-008536,2021-07-01,West,Maharashtra,DIST-We-015,Distributor,SKU002,BrandA,963.0,40918.63,4.295,37712199.86,TRAIN
SALE-008537,2021-07-01,West,Maharashtra,DIST-We-016,Distributor,SKU002,BrandB,920.0,41890.82,3.0621,37359447.64,TRAIN
SALE-008538,2021-07-01,West,Maharashtra,DIST-We-017,Retail,SKU005,Others,830.0,40936.53,6.5176,31762798.91,TRAIN
SALE-008539,2021-07-01,West,Maharashtra,DIST-We-018,Distributor,SKU003,Others,891.0,36442.72,8.0125,,TRAIN
SALE-008540,2021-07-01,West,Maharashtra,DIST-We-019,Distributor,SKU004,BrandB,880.0,35352.05,9.3162,28211554.95,TRAIN
SALE-008541,2021-07-01,West,Maharashtra,DIST-We-020,Online,SKU005,BrandA,938.0,41029.52,4.2218,36860903.35,TRAIN
SALE-008542,2021-07-01,West,Maharashtra,DIST-We-021,Distributor,SKU001,BrandA,909.0,36260.4,9.2551,29910146.84,TRAIN
SALE-008543,2021-07-01,West,Maharashtra,DIST-We-022,Online,SKU001,Others,909.0,40454.42,9.0013,33463007.88,TRAIN
SALE-008544,2021-07-01,West,Maharashtra,DIST-We-023,Online,SKU005,BrandC,895.0,32171.5,8.5184,26340741.57,TRAIN
SALE-008545,2021-07-01,West,Maharashtra,DIST-We-024,Online,SKU005,BrandC,963.0,39761.93,8.1503,35169923.2,TRAIN
SALE-008546,2021-07-01,West,Maharashtra,DIST-We-025,Retail,SKU005,Others,860.0,39413.6,8.7535,30928625.11,TRAIN
