Order_ID,Date,Region,State,Distributor_ID,Channel_Type,Product_SKU,Tonnage,Star_Rating,AC_Type,Units_Ordered,Units_Fulfilled,Fulfillment_Rate_%,Units_Backordered,Split_Tag
ORD-2020-09-006483,2020-09-01,East,West Bengal,DIST-Ea-002,Online,SKU002,1.0,3.0,Window,657.0,650.0,0.9893,7.0,TRAIN
ORD-2020-09-006484,2020-09-01,East,West Bengal,DIST-Ea-003,Retail,SKU002,1.0,,Window,645.0,610.0,0.9457,35.0,TRAIN
ORD-2020-09-006485,2020-09-01,East,West Bengal,DIST-Ea-004,Retail,SKU003,2.0,5.0,Cassette,773.0,682.0,0.8823,91.0,TRAIN
ORD-2020-09-006486,2020-09-01,East,West Bengal,DIST-Ea-005,Distributor,SKU003,2.0,,Cassette,735.0,624.0,0.849,111.0,TRAIN
ORD-2020-09-006487,2020-09-01,East,West Bengal,DIST-Ea-006,Distributor,SKU005,3.0,4.0,Tower,716.0,604.0,0.8436,112.0,TRAIN
ORD-2020-09-006488,2020-09-01,East,West Bengal,DIST-Ea-007,Retail,SKU004,0.75,2.0,Portable,670.0,586.0,0.8746,84.0,TRAIN
ORD-2020-09-006489,2020-09-01,East,West Bengal,DIST-Ea-008,Retail,SKU003,2.0,5.0,Cassette,575.0,481.0,0.8365,94.0,TRAIN
ORD-2020-09-006490,2020-09-01,East,West Bengal,DIST-Ea-009,Online,SKU003,2.0,5.0,Cassette,738.0,653.0,0.8848,85.0,TRAIN
ORD-2020-09-006491,2020-09-01,East,West Bengal,DIST-Ea-010,Online,SKU001,1.5,5.0,Split,,580.0,,109.0,TRAIN
ORD-2020-09-006492,2020-09-01,East,West Bengal,DIST-Ea-011,Retail,SKU005,3.0,4.0,Tower,678.0,647.0,0.9543,31.0,TRAIN
ORD-2020-09-006493,2020-09-01,East,West Bengal,DIST-Ea-012,Distributor,SKU003,2.0,5.0,Cassette,708.0,630.0,0.8898,78.0,TRAIN
ORD-2020-09-006494,2020-09-01,East,West Bengal,DIST-Ea-013,Distributor,SKU002,1.0,3.0,Window,724.0,598.0,0.826,126.0,TRAIN
ORD-2020-09-006495,2020-09-01,East,West Bengal,DIST-Ea-014,Distributor,SKU001,1.5,5.0,Split,799.0,704.0,0.8811,95.0,TRAIN
ORD-2020-09-006496,2020-09-01,East,West Bengal,DIST-Ea-015,Retail,SKU005,3.0,4.0,Tower,763.0,705.0,0.924,58.0,TRAIN
ORD-2020-09-006497,2020-09-01,East,West Bengal,DIST-Ea-016,Online,SKU001,1.5,5.0,Split,761.0,672.0,0.883,89.0,TRAIN
ORD-2020-09-006498,2020-09-01,East,West Bengal,DIST-Ea-017,Online,SKU002,1.0,3.0,Window,544.0,457.0,0.8401,87.0,TRAIN
ORD-2020-09-006499,2020-09-01,East,West Bengal,DIST-Ea-018,Online,SKU001,1.5,5.0,Split,593.0,552.0,0.9309,41.0,TRAIN
ORD-2020-09-006500,2020-09-01,East,West Bengal,DIST-Ea-019,Retail,SKU002,1.0,3.0,Window,652.0,,0.8497,98.0,TRAIN
ORD-2020-09-006501,2020-09-01,East,West Bengal,DIST-Ea-020,Online,SKU004,0.75,2.0,Portable,671.0,556.0,0.8286,115.0,TRAIN
ORD-2020-09-006502,2020-09-01,East,West Bengal,DIST-Ea-021,Distributor,SKU002,,3.0,Window,744.0,614.0,0.8253,130.0,TRAIN
ORD-2020-09-006503,2020-09-01,East,West Bengal,DIST-Ea-022,Retail,SKU003,2.0,5.0,Cassette,636.0,524.0,0.8239,112.0,TRAIN
ORD-2020-09-006504,2020-09-01,East,West Bengal,DIST-Ea-023,Distributor,SKU003,2.0,5.0,Cassette,784.0,732.0,0.9337,52.0,TRAIN
ORD-2020-09-006505,2020-09-01,East,West Bengal,DIST-Ea-024,Distributor,SKU003,2.0,5.0,Cassette,,543.0,0.9837,9.0,TRAIN
ORD-2020-09-006506,2020-09-01,East,West Bengal,DIST-Ea-025,Distributor,SKU002,1.0,3.0,Window,816.0,704.0,0.8627,112.0,TRAIN
ORD-2020-09-006507,2020-09-01,East,West Bengal,DIST-Ea-026,Distributor,SKU004,0.75,2.0,Portable,594.0,539.0,0.9074,55.0,TRAIN
ORD-2020-09-006508,2020-09-01,East,West Bengal,DIST-Ea-027,Online,SKU001,1.5,5.0,Split,730.0,661.0,0.9055,69.0,TRAIN
ORD-2020-09-006509,2020-09-01,East,West Bengal,DIST-Ea-028,Retail,SKU003,2.0,5.0,Cassette,766.0,664.0,0.8668,102.0,TRAIN
ORD-2020-09-006510,2020-09-01,East,West Bengal,DIST-Ea-029,Distributor,SKU002,1.0,3.0,Window,661.0,623.0,0.9425,38.0,TRAIN
ORD-2020-09-006511,2020-09-01,East,West Bengal,DIST-Ea-030,Online,SKU004,0.75,2.0,Portable,730.0,630.0,0.863,100.0,TRAIN
ORD-2020-09-006512,2020-09-01,East,West Bengal,DIST-Ea-031,Retail,SKU005,3.0,4.0,Tower,594.0,556.0,0.936,38.0,TRAIN
ORD-2020-09-006513,2020-09-01,East,West Bengal,DIST-Ea-032,Retail,SKU004,0.75,2.0,Portable,575.0,489.0,0.8504,86.0,TRAIN
ORD-2020-09-006514,2020-09-01,East,West Bengal,DIST-Ea-033,Distributor,SKU002,1.0,3.0,Window,689.0,566.0,0.8215,123.0,TRAIN
ORD-2020-09-006515,2020-09-01,East,West Bengal,DIST-Ea-034,Distributor,SKU005,3.0,4.0,Tower,624.0,576.0,0.9231,48.0,TRAIN
ORD-2020-09-006516,2020-09-01,East,West Bengal,DIST-Ea-035,,SKU002,1.0,3.0,,771.0,686.0,0.8898,85.0,TRAIN
ORD-2020-09-006517,2020-09-01,East,West Bengal,DIST-Ea-036,Online,SKU001,1.5,5.0,Split,694.0,599.0,0.8631,95.0,TRAIN
ORD-2020-09-006518,2020-09-01,East,West Bengal,DIST-Ea-037,Online,SKU002,1.0,3.0,Window,721.0,602.0,0.835,119.0,TRAIN
ORD-2020-09-006519,2020-09-01,East,West Bengal,DIST-Ea-038,Retail,,1.5,5.0,Split,559.0,500.0,0.8945,59.0,TRAIN
ORD-2020-09-006520,2020-09-01,East,West Bengal,DIST-Ea-039,Retail,SKU002,1.0,3.0,Window,731.0,687.0,0.9398,44.0,TRAIN
ORD-2020-09-006521,2020-09-01,West,Maharashtra,DIST-We-000,Retail,SKU005,3.0,4.0,Tower,1098.0,,0.9918,9.0,TRAIN
ORD-2020-09-006522,2020-09-01,West,Maharashtra,DIST-We-001,Distributor,SKU002,1.0,3.0,Window,1067.0,1047.0,0.9813,20.0,TRAIN
ORD-2020-09-006523,2020-09-01,West,Maharashtra,DIST-We-002,Distributor,SKU004,0.75,2.0,Portable,1023.0,1014.0,0.9912,9.0,TRAIN
ORD-2020-09-006524,2020-09-01,West,Maharashtra,DIST-We-003,Retail,SKU005,3.0,4.0,Tower,1025.0,908.0,0.8859,117.0,TRAIN
ORD-2020-09-006525,2020-09-01,West,Maharashtra,DIST-We-004,Retail,SKU003,2.0,5.0,Cassette,929.0,894.0,0.9623,35.0,TRAIN
ORD-2020-09-006526,2020-09-01,West,Maharashtra,DIST-We-005,Online,SKU002,1.0,3.0,Window,861.0,829.0,0.9628,32.0,TRAIN
ORD-2020-09-006527,2020-09-01,West,Maharashtra,DIST-We-006,Online,SKU002,1.0,3.0,Window,951.0,948.0,0.9968,3.0,TRAIN
ORD-2020-09-006528,2020-09-01,West,Maharashtra,DIST-We-007,Retail,SKU005,3.0,4.0,Tower,880.0,,0.8534,129.0,TRAIN
ORD-2020-09-006529,2020-09-01,West,Maharashtra,DIST-We-008,Retail,SKU002,1.0,3.0,,908.0,761.0,0.8381,147.0,TRAIN
ORD-2020-09-006530,2020-09-01,West,Maharashtra,DIST-We-009,Retail,SKU003,,5.0,Cassette,699.0,577.0,0.8255,122.0,TRAIN
ORD-2020-09-006531,2020-09-01,West,Maharashtra,DIST-We-010,Retail,SKU001,1.5,5.0,Split,833.0,773.0,0.928,60.0,TRAIN
ORD-2020-09-006532,2020-09-01,West,Maharashtra,DIST-We-011,Retail,SKU005,3.0,4.0,Tower,1049.0,983.0,0.9371,66.0,TRAIN
ORD-2020-09-006533,2020-09-01,West,Maharashtra,DIST-We-012,,SKU004,0.75,2.0,Portable,963.0,815.0,0.8463,148.0,TRAIN
ORD-2020-09-006534,2020-09-01,West,Maharashtra,DIST-We-013,Distributor,SKU003,,5.0,Cassette,1073.0,,0.8313,181.0,TRAIN
ORD-2020-09-006535,2020-09-01,West,Maharashtra,DIST-We-014,Retail,SKU001,1.5,5.0,Split,948.0,864.0,0.9114,84.0,TRAIN
ORD-2020-09-006536,2020-09-01,West,Maharashtra,DIST-We-015,Online,SKU003,2.0,5.0,Cassette,1007.0,945.0,0.9384,62.0,TRAIN
ORD-2020-09-006537,2020-09-01,West,Maharashtra,DIST-We-016,Online,,1.0,3.0,,999.0,,0.8609,139.0,TRAIN
ORD-2020-09-006538,2020-09-01,West,Maharashtra,DIST-We-017,Retail,SKU001,1.5,5.0,Split,906.0,808.0,0.8918,98.0,TRAIN
ORD-2020-09-006539,2020-09-01,West,Maharashtra,DIST-We-018,Distributor,SKU004,0.75,2.0,Portable,1062.0,955.0,0.8992,107.0,TRAIN
ORD-2020-09-006540,2020-09-01,West,Maharashtra,DIST-We-019,Online,SKU001,1.5,5.0,Split,1022.0,874.0,0.8552,148.0,TRAIN
ORD-2020-09-006541,2020-09-01,West,Maharashtra,DIST-We-020,Online,SKU002,1.0,3.0,Window,805.0,714.0,0.887,91.0,TRAIN
ORD-2020-09-006542,2020-09-01,West,Maharashtra,DIST-We-021,Online,SKU003,2.0,5.0,Cassette,880.0,748.0,0.85,132.0,TRAIN
ORD-2020-09-006543,2020-09-01,West,Maharashtra,DIST-We-022,Retail,SKU004,0.75,2.0,Portable,860.0,710.0,0.8256,150.0,TRAIN
ORD-2020-09-006544,2020-09-01,West,Maharashtra,DIST-We-023,Online,SKU001,1.5,5.0,Split,1023.0,855.0,0.8358,168.0,TRAIN
ORD-2020-09-006545,2020-09-01,West,Maharashtra,DIST-We-024,Online,SKU003,2.0,5.0,Cassette,976.0,902.0,0.9242,74.0,TRAIN
ORD-2020-09-006546,2020-09-01,West,Maharashtra,DIST-We-025,Distributor,SKU005,3.0,4.0,Tower,976.0,812.0,0.832,164.0,TRAIN
ORD-2020-09-006547,2020-09-01,West,Maharashtra,DIST-We-026,Distributor,SKU004,0.75,2.0,Portable,947.0,848.0,0.8955,99.0,TRAIN
ORD-2020-09-006548,2020-09-01,West,Maharashtra,DIST-We-027,,SKU005,3.0,4.0,Tower,847.0,766.0,0.9044,81.0,TRAIN
ORD-2020-09-006549,2020-09-01,West,Maharashtra,DIST-We-028,Distributor,SKU004,0.75,2.0,Portable,1066.0,995.0,0.9334,71.0,TRAIN
ORD-2020-09-006550,2020-09-01,West,Maharashtra,DIST-We-029,Retail,SKU003,2.0,5.0,Cassette,848.0,808.0,0.9528,40.0,TRAIN
ORD-2020-09-006551,2020-09-01,West,Maharashtra,DIST-We-030,Distributor,SKU001,1.5,5.0,Split,939.0,899.0,0.9574,40.0,TRAIN
ORD-2020-09-006552,2020-09-01,West,Maharashtra,DIST-We-031,Distributor,SKU002,1.0,3.0,Window,1004.0,946.0,0.9422,58.0,TRAIN
ORD-2020-09-006553,2020-09-01,West,Maharashtra,DIST-We-032,Distributor,SKU001,1.5,,Split,901.0,890.0,0.9878,11.0,TRAIN
ORD-2020-09-006554,2020-09-01,West,Maharashtra,DIST-We-033,Distributor,SKU002,1.0,3.0,Window,1070.0,969.0,,101.0,TRAIN
ORD-2020-09-006555,2020-09-01,West,Maharashtra,DIST-We-034,Retail,SKU003,2.0,5.0,Cassette,946.0,827.0,0.8742,119.0,TRAIN
ORD-2020-09-006556,2020-09-01,West,Maharashtra,DIST-We-035,Distributor,SKU003,2.0,5.0,Cassette,940.0,920.0,0.9787,20.0,TRAIN
ORD-2020-09-006557,2020-09-01,West,Maharashtra,DIST-We-036,Online,SKU004,0.75,2.0,Portable,953.0,805.0,0.8447,148.0,TRAIN
ORD-2020-09-006558,2020-09-01,West,Maharashtra,DIST-We-037,Retail,SKU001,1.5,5.0,Split,937.0,845.0,0.9018,92.0,TRAIN
ORD-2020-09-006559,2020-09-01,West,Maharashtra,DIST-We-038,Retail,SKU002,1.0,3.0,Window,952.0,946.0,0.9937,6.0,TRAIN
ORD-2020-09-006560,2020-09-01,West,Maharashtra,DIST-We-039,Distributor,SKU001,1.5,5.0,Split,924.0,844.0,0.9134,80.0,TRAIN
ORD-2020-09-006561,2020-09-01,Central,Madhya Pradesh,DIST-Ce-000,Online,SKU004,0.75,2.0,Portable,1050.0,1023.0,0.9743,27.0,TRAIN
ORD-2020-09-006562,2020-09-01,Central,Madhya Pradesh,DIST-Ce-001,Retail,SKU002,1.0,3.0,Window,833.0,731.0,0.8776,102.0,TRAIN
ORD-2020-09-006563,2020-09-01,Central,Madhya Pradesh,DIST-Ce-002,Distributor,SKU002,1.0,3.0,,869.0,766.0,0.8815,103.0,TRAIN
ORD-2020-09-006564,2020-09-01,Central,Madhya Pradesh,DIST-Ce-003,Online,SKU003,2.0,5.0,Cassette,850.0,841.0,0.9894,9.0,TRAIN
ORD-2020-09-006565,2020-09-01,Central,Madhya Pradesh,DIST-Ce-004,Retail,SKU001,1.5,5.0,,821.0,773.0,0.9415,48.0,TRAIN
ORD-2020-09-006566,2020-09-01,Central,Madhya Pradesh,DIST-Ce-005,Distributor,SKU004,0.75,2.0,Portable,860.0,740.0,0.8605,120.0,TRAIN
ORD-2020-09-006567,2020-09-01,Central,Madhya Pradesh,DIST-Ce-006,Online,SKU003,2.0,5.0,Cassette,785.0,646.0,0.8229,139.0,TRAIN
ORD-2020-09-006568,2020-09-01,Central,Madhya Pradesh,DIST-Ce-007,Online,SKU005,3.0,4.0,Tower,1015.0,891.0,0.8778,124.0,TRAIN
ORD-2020-09-006569,2020-09-01,Central,Madhya Pradesh,DIST-Ce-008,,SKU003,2.0,5.0,Cassette,779.0,725.0,0.9307,54.0,TRAIN
ORD-2020-09-006570,2020-09-01,Central,Madhya Pradesh,DIST-Ce-009,Online,SKU002,1.0,3.0,Window,845.0,739.0,0.8746,106.0,TRAIN
ORD-2020-09-006571,2020-09-01,Central,Madhya Pradesh,DIST-Ce-010,Distributor,,2.0,5.0,Cassette,,902.0,0.973,25.0,TRAIN
ORD-2020-09-006572,2020-09-01,Central,Madhya Pradesh,DIST-Ce-011,Retail,SKU005,3.0,4.0,,,711.0,0.8735,103.0,TRAIN
ORD-2020-09-006573,2020-09-01,Central,Madhya Pradesh,DIST-Ce-012,Online,SKU004,0.75,2.0,Portable,,693.0,0.9327,50.0,TRAIN
ORD-2020-09-006574,2020-09-01,Central,Madhya Pradesh,DIST-Ce-013,Retail,SKU003,2.0,5.0,Cassette,780.0,730.0,0.9359,50.0,TRAIN
ORD-2020-09-006575,2020-09-01,Central,Madhya Pradesh,DIST-Ce-014,Distributor,SKU005,3.0,4.0,Tower,,787.0,0.9015,86.0,TRAIN
ORD-2020-09-006576,2020-09-01,Central,Madhya Pradesh,DIST-Ce-015,Retail,SKU002,1.0,3.0,Window,794.0,719.0,0.9055,75.0,TRAIN
ORD-2020-09-006577,2020-09-01,Central,Madhya Pradesh,DIST-Ce-016,Distributor,SKU001,1.5,5.0,Split,938.0,904.0,0.9638,34.0,TRAIN
ORD-2020-09-006578,2020-09-01,Central,Madhya Pradesh,DIST-Ce-017,Distributor,SKU005,3.0,4.0,Tower,942.0,816.0,0.8662,126.0,TRAIN
ORD-2020-09-006579,2020-09-01,Central,Madhya Pradesh,DIST-Ce-018,Retail,SKU001,1.5,5.0,Split,865.0,782.0,0.904,83.0,TRAIN
ORD-2020-09-006580,2020-09-01,Central,Madhya Pradesh,DIST-Ce-019,Retail,SKU003,2.0,5.0,Cassette,845.0,695.0,0.8225,150.0,TRAIN
ORD-2020-09-006581,2020-09-01,Central,Madhya Pradesh,DIST-Ce-020,Distributor,SKU004,0.75,2.0,Portable,900.0,818.0,0.9089,82.0,TRAIN
ORD-2020-09-006582,2020-09-01,Central,Madhya Pradesh,DIST-Ce-021,,SKU005,3.0,4.0,Tower,851.0,822.0,0.9659,29.0,TRAIN
ORD-2020-09-006583,2020-09-01,Central,Madhya Pradesh,DIST-Ce-022,Distributor,SKU001,1.5,5.0,Split,872.0,762.0,0.8739,110.0,TRAIN
ORD-2020-09-006584,2020-09-01,Central,Madhya Pradesh,DIST-Ce-023,Distributor,SKU005,3.0,,Tower,816.0,720.0,0.8824,96.0,TRAIN
ORD-2020-09-006585,2020-09-01,Central,Madhya Pradesh,DIST-Ce-024,Online,SKU003,2.0,5.0,Cassette,851.0,703.0,0.8261,148.0,TRAIN
ORD-2020-09-006586,2020-09-01,Central,Madhya Pradesh,DIST-Ce-025,Online,SKU001,1.5,5.0,Split,899.0,799.0,0.8888,100.0,TRAIN
ORD-2020-09-006587,2020-09-01,Central,Madhya Pradesh,DIST-Ce-026,Retail,SKU002,1.0,3.0,Window,765.0,665.0,0.8693,100.0,TRAIN
ORD-2020-09-006588,2020-09-01,Central,Madhya Pradesh,DIST-Ce-027,Distributor,SKU004,0.75,2.0,Portable,704.0,621.0,0.8821,83.0,TRAIN
ORD-2020-09-006589,2020-09-01,Central,Madhya Pradesh,DIST-Ce-028,Online,SKU003,2.0,5.0,Cassette,1007.0,927.0,0.9206,80.0,TRAIN
ORD-2020-09-006590,2020-09-01,Central,Madhya Pradesh,DIST-Ce-029,Distributor,SKU004,0.75,2.0,Portable,985.0,962.0,0.9766,23.0,TRAIN
ORD-2020-09-006591,2020-09-01,Central,Madhya Pradesh,DIST-Ce-030,Online,SKU003,2.0,5.0,Cassette,692.0,670.0,0.9682,22.0,TRAIN
ORD-2020-09-006592,2020-09-01,Central,Madhya Pradesh,DIST-Ce-031,Distributor,SKU001,1.5,5.0,Split,858.0,854.0,0.9953,4.0,TRAIN
ORD-2020-09-006593,2020-09-01,Central,Madhya Pradesh,DIST-Ce-032,Distributor,SKU004,0.75,,Portable,759.0,736.0,0.9697,23.0,TRAIN
ORD-2020-09-006594,2020-09-01,Central,Madhya Pradesh,DIST-Ce-033,Distributor,SKU001,1.5,5.0,Split,793.0,768.0,0.9685,25.0,TRAIN
ORD-2020-09-006595,2020-09-01,Central,Madhya Pradesh,DIST-Ce-034,Online,SKU005,3.0,4.0,Tower,811.0,788.0,0.9716,23.0,TRAIN
ORD-2020-09-006596,2020-09-01,Central,Madhya Pradesh,DIST-Ce-035,Online,SKU003,2.0,5.0,Cassette,897.0,737.0,0.8216,160.0,TRAIN
ORD-2020-09-006597,2020-09-01,Central,Madhya Pradesh,DIST-Ce-036,Distributor,SKU004,0.75,,Portable,802.0,801.0,0.9988,1.0,TRAIN
ORD-2020-09-006598,2020-09-01,Central,Madhya Pradesh,DIST-Ce-037,Distributor,SKU004,0.75,2.0,Portable,704.0,622.0,0.8835,82.0,TRAIN
ORD-2020-09-006599,2020-09-01,Central,Madhya Pradesh,DIST-Ce-038,Online,SKU005,3.0,4.0,Tower,846.0,773.0,0.9137,,TRAIN
ORD-2020-09-006600,2020-09-01,Central,Madhya Pradesh,DIST-Ce-039,Retail,SKU001,1.5,5.0,Split,892.0,888.0,0.9955,4.0,TRAIN
ORD-2020-10-006601,2020-10-01,North,Delhi,DIST-No-000,Distributor,SKU002,1.0,3.0,Window,1135.0,1027.0,0.9048,108.0,TRAIN
ORD-2020-10-006602,2020-10-01,North,Delhi,DIST-No-001,Retail,SKU004,0.75,2.0,,1422.0,1319.0,0.9276,103.0,TRAIN
ORD-2020-10-006603,2020-10-01,North,Delhi,DIST-No-002,Online,SKU005,3.0,4.0,Tower,1403.0,1221.0,0.8703,182.0,TRAIN
ORD-2020-10-006604,2020-10-01,North,Delhi,DIST-No-003,Retail,SKU005,3.0,4.0,Tower,1441.0,1188.0,0.8244,253.0,TRAIN
ORD-2020-10-006605,2020-10-01,North,Delhi,DIST-No-004,Distributor,SKU003,2.0,5.0,Cassette,1297.0,1088.0,0.8389,209.0,TRAIN
ORD-2020-10-006606,2020-10-01,North,Delhi,DIST-No-005,Online,SKU004,0.75,2.0,Portable,1363.0,1349.0,0.9897,14.0,TRAIN
ORD-2020-10-006607,2020-10-01,North,Delhi,DIST-No-006,Distributor,SKU002,1.0,3.0,Window,1231.0,1138.0,0.9245,93.0,TRAIN
ORD-2020-10-006608,2020-10-01,North,Delhi,DIST-No-007,Retail,SKU004,0.75,2.0,Portable,1027.0,935.0,0.9104,92.0,TRAIN
ORD-2020-10-006609,2020-10-01,North,Delhi,DIST-No-008,Online,SKU004,0.75,2.0,,1304.0,1276.0,0.9785,28.0,TRAIN
ORD-2020-10-006610,2020-10-01,North,Delhi,DIST-No-009,Distributor,SKU002,1.0,3.0,Window,1382.0,1133.0,0.8198,249.0,TRAIN
ORD-2020-10-006611,2020-10-01,North,Delhi,DIST-No-010,Distributor,SKU005,,4.0,Tower,1285.0,1121.0,0.8724,164.0,TRAIN
ORD-2020-10-006612,2020-10-01,North,Delhi,DIST-No-011,Retail,SKU005,,4.0,Tower,1324.0,1208.0,0.9124,116.0,TRAIN
ORD-2020-10-006613,2020-10-01,North,Delhi,DIST-No-012,Distributor,SKU004,0.75,2.0,Portable,1767.0,1653.0,0.9355,114.0,TRAIN
ORD-2020-10-006614,2020-10-01,North,Delhi,DIST-No-013,Distributor,SKU005,3.0,,Tower,1442.0,1219.0,0.8454,223.0,TRAIN
ORD-2020-10-006615,2020-10-01,North,Delhi,DIST-No-014,Distributor,SKU003,2.0,5.0,Cassette,1244.0,1100.0,0.8842,144.0,TRAIN
ORD-2020-10-006616,2020-10-01,North,Delhi,DIST-No-015,Online,SKU001,1.5,5.0,Split,1336.0,1098.0,0.8219,238.0,TRAIN
ORD-2020-10-006617,2020-10-01,North,Delhi,DIST-No-016,Retail,SKU005,3.0,4.0,Tower,1395.0,1279.0,0.9168,116.0,TRAIN
ORD-2020-10-006618,2020-10-01,North,Delhi,DIST-No-017,Online,SKU002,1.0,3.0,Window,,1211.0,0.9735,33.0,TRAIN
ORD-2020-10-006619,2020-10-01,North,Delhi,DIST-No-018,Distributor,SKU005,3.0,4.0,Tower,1526.0,1435.0,0.9404,91.0,TRAIN
ORD-2020-10-006620,2020-10-01,North,Delhi,DIST-No-019,Online,SKU003,2.0,5.0,Cassette,1642.0,1357.0,0.8264,285.0,TRAIN
ORD-2020-10-006621,2020-10-01,North,Delhi,DIST-No-020,Retail,SKU005,3.0,4.0,Tower,1926.0,1656.0,0.8598,270.0,TRAIN
ORD-2020-10-006622,2020-10-01,North,Delhi,DIST-No-021,Distributor,SKU004,0.75,2.0,Portable,1665.0,1390.0,0.8348,275.0,TRAIN
ORD-2020-10-006623,2020-10-01,North,Delhi,DIST-No-022,Online,SKU005,3.0,4.0,Tower,1703.0,,0.9466,91.0,TRAIN
ORD-2020-10-006624,2020-10-01,North,Delhi,DIST-No-023,Online,SKU001,1.5,5.0,Split,1136.0,954.0,0.8398,182.0,TRAIN
ORD-2020-10-006625,2020-10-01,North,Delhi,DIST-No-024,Retail,SKU002,1.0,3.0,Window,1458.0,1212.0,0.8313,246.0,TRAIN
ORD-2020-10-006626,2020-10-01,North,Delhi,DIST-No-025,,SKU005,3.0,4.0,Tower,1166.0,1036.0,0.8885,130.0,TRAIN
ORD-2020-10-006627,2020-10-01,North,Delhi,DIST-No-026,Online,SKU004,0.75,2.0,,1361.0,1333.0,0.9794,28.0,TRAIN
ORD-2020-10-006628,2020-10-01,North,Delhi,DIST-No-027,Distributor,SKU005,3.0,4.0,Tower,1237.0,1165.0,0.9418,72.0,TRAIN
ORD-2020-10-006629,2020-10-01,North,Delhi,DIST-No-028,Retail,SKU003,2.0,5.0,Cassette,1232.0,1143.0,0.9278,89.0,TRAIN
ORD-2020-10-006630,2020-10-01,North,Delhi,DIST-No-029,,SKU004,0.75,2.0,Portable,1414.0,1260.0,0.8911,154.0,TRAIN
ORD-2020-10-006631,2020-10-01,North,Delhi,DIST-No-030,Retail,SKU005,3.0,4.0,Tower,1297.0,1139.0,0.8782,158.0,TRAIN
ORD-2020-10-006632,2020-10-01,North,Delhi,DIST-No-031,Retail,SKU002,1.0,3.0,Window,1525.0,1305.0,0.8557,220.0,TRAIN
ORD-2020-10-006633,2020-10-01,North,Delhi,DIST-No-032,Distributor,SKU003,,5.0,Cassette,1654.0,1367.0,0.8265,287.0,TRAIN
ORD-2020-10-006634,2020-10-01,North,Delhi,DIST-No-033,Online,SKU004,0.75,2.0,Portable,1488.0,1455.0,0.9778,33.0,TRAIN
ORD-2020-10-006635,2020-10-01,North,Delhi,DIST-No-034,Online,SKU003,2.0,5.0,Cassette,1713.0,1535.0,0.8961,178.0,TRAIN
ORD-2020-10-006636,2020-10-01,North,Delhi,DIST-No-035,Distributor,SKU002,1.0,3.0,Window,1568.0,1458.0,0.9298,,TRAIN
ORD-2020-10-006637,2020-10-01,North,Delhi,DIST-No-036,Retail,SKU001,1.5,5.0,Split,,1481.0,0.9119,143.0,TRAIN
ORD-2020-10-006638,2020-10-01,North,Delhi,DIST-No-037,Retail,SKU003,2.0,5.0,Cassette,1256.0,1205.0,0.9594,51.0,TRAIN
ORD-2020-10-006639,2020-10-01,North,Delhi,DIST-No-038,Distributor,SKU005,3.0,4.0,Tower,1505.0,1473.0,0.9787,32.0,TRAIN
ORD-2020-10-006640,2020-10-01,North,Delhi,DIST-No-039,Distributor,SKU001,1.5,5.0,Split,1497.0,1316.0,0.8791,181.0,TRAIN
ORD-2020-10-006641,2020-10-01,South,Tamil Nadu,DIST-So-000,Retail,SKU003,2.0,5.0,Cassette,957.0,906.0,0.9467,51.0,TRAIN
ORD-2020-10-006642,2020-10-01,South,Tamil Nadu,DIST-So-001,,SKU001,1.5,5.0,Split,872.0,804.0,0.922,68.0,TRAIN
ORD-2020-10-006643,2020-10-01,South,Tamil Nadu,DIST-So-002,,,2.0,5.0,Cassette,1133.0,1013.0,0.8941,,TRAIN
ORD-2020-10-006644,2020-10-01,South,Tamil Nadu,DIST-So-003,Distributor,SKU004,0.75,2.0,Portable,1057.0,978.0,0.9253,79.0,TRAIN
ORD-2020-10-006645,2020-10-01,South,Tamil Nadu,DIST-So-004,Online,SKU001,1.5,,Split,1154.0,1129.0,0.9783,25.0,TRAIN
ORD-2020-10-006646,2020-10-01,South,Tamil Nadu,DIST-So-005,Retail,SKU002,1.0,3.0,Window,1095.0,,0.8438,171.0,TRAIN
ORD-2020-10-006647,2020-10-01,South,Tamil Nadu,DIST-So-006,Distributor,SKU004,0.75,2.0,Portable,1108.0,929.0,0.8384,179.0,TRAIN
ORD-2020-10-006648,2020-10-01,South,Tamil Nadu,DIST-So-007,Distributor,SKU005,3.0,4.0,Tower,1247.0,1130.0,0.9062,117.0,TRAIN
ORD-2020-10-006649,2020-10-01,South,Tamil Nadu,DIST-So-008,Online,,3.0,4.0,Tower,1063.0,929.0,0.8739,134.0,TRAIN
ORD-2020-10-006650,2020-10-01,South,Tamil Nadu,DIST-So-009,Distributor,SKU001,,5.0,,1180.0,1049.0,0.889,131.0,TRAIN
ORD-2020-10-006651,2020-10-01,South,Tamil Nadu,DIST-So-010,Retail,SKU004,0.75,2.0,Portable,1166.0,1121.0,0.9614,45.0,TRAIN
ORD-2020-10-006652,2020-10-01,South,Tamil Nadu,DIST-So-011,Online,SKU001,1.5,5.0,Split,1208.0,1120.0,0.9272,88.0,TRAIN
ORD-2020-10-006653,2020-10-01,South,Tamil Nadu,DIST-So-012,Online,SKU003,2.0,5.0,Cassette,1050.0,888.0,0.8457,162.0,TRAIN
ORD-2020-10-006654,2020-10-01,South,Tamil Nadu,DIST-So-013,Online,SKU005,3.0,4.0,Tower,1085.0,1059.0,0.976,26.0,TRAIN
